,file,speakerId
831,3000-15664-0030.flac,3000
832,7976-110523-0003.flac,7976
833,1988-148538-0002.flac,1988
834,2035-152373-0014.flac,2035
835,777-126732-0078.flac,777
836,1673-143397-0014.flac,1673
837,3081-166546-0016.flac,3081
838,2035-152373-0015.flac,2035
839,1919-142785-0044.flac,1919
840,1272-141231-0025.flac,1272
841,6241-66616-0007.flac,6241
842,3752-4944-0061.flac,3752
843,2902-9006-0020.flac,2902
844,6295-64301-0017.flac,6295
845,3576-138058-0021.flac,3576
846,6295-64301-0021.flac,6295
847,6295-64301-0029.flac,6295
848,6313-76958-0008.flac,6313
849,6313-76958-0000.flac,6313
850,5338-284437-0005.flac,5338
851,6345-93306-0018.flac,6345
852,3081-166546-0003.flac,3081
853,6241-66616-0012.flac,6241
854,2428-83705-0033.flac,2428
855,3752-4944-0055.flac,3752
856,1462-170145-0007.flac,1462
857,8842-304647-0012.flac,8842
858,251-137823-0011.flac,251
859,8297-275156-0001.flac,8297
860,2428-83699-0020.flac,2428
861,6345-93306-0005.flac,6345
862,3536-8226-0022.flac,3536
863,1272-141231-0001.flac,1272
864,1462-170145-0014.flac,1462
865,6345-93306-0003.flac,6345
866,3536-23268-0016.flac,3536
867,3853-163249-0005.flac,3853
868,251-137823-0021.flac,251
869,5536-43363-0003.flac,5536
870,3752-4943-0025.flac,3752
871,2428-83699-0025.flac,2428
872,3081-166546-0054.flac,3081
873,5338-284437-0021.flac,5338
874,6295-244435-0016.flac,6295
875,6319-275224-0020.flac,6319
876,6345-93306-0021.flac,6345
877,1462-170145-0011.flac,1462
878,1462-170145-0012.flac,1462
879,3170-137482-0032.flac,3170
880,6295-64301-0028.flac,6295
881,2412-153954-0021.flac,2412
882,1462-170145-0021.flac,1462
883,8297-275156-0010.flac,8297
884,7976-110523-0001.flac,7976
885,5895-34629-0026.flac,5895
886,3081-166546-0072.flac,3081
887,2035-152373-0009.flac,2035
888,3081-166546-0018.flac,3081
889,5895-34629-0009.flac,5895
890,3576-138058-0025.flac,3576
891,1272-141231-0016.flac,1272
892,3752-4944-0027.flac,3752
893,2902-9006-0008.flac,2902
894,3536-8226-0009.flac,3536
895,3536-8226-0019.flac,3536
896,8842-302203-0000.flac,8842
897,2902-9008-0012.flac,2902
898,2078-142845-0039.flac,2078
899,7850-73752-0007.flac,7850
900,3536-23268-0009.flac,3536
901,8842-302203-0003.flac,8842
902,3576-138058-0001.flac,3576
903,1919-142785-0040.flac,1919
904,1272-141231-0008.flac,1272
905,251-137823-0016.flac,251
906,3576-138058-0029.flac,3576
907,1993-147966-0003.flac,1993
908,777-126732-0076.flac,777
909,3752-4944-0028.flac,3752
910,174-168635-0007.flac,174
911,3853-163249-0035.flac,3853
912,2428-83699-0027.flac,2428
913,2277-149897-0033.flac,2277
914,3081-166546-0024.flac,3081
915,6313-76958-0015.flac,6313
916,1993-147966-0005.flac,1993
917,3170-137482-0004.flac,3170
918,3000-15664-0006.flac,3000
919,6295-64301-0015.flac,6295
920,6313-76958-0019.flac,6313
921,2803-161169-0015.flac,2803
922,2428-83699-0029.flac,2428
923,2412-153954-0022.flac,2412
924,652-130737-0005.flac,652
925,3170-137482-0011.flac,3170
926,3170-137482-0015.flac,3170
927,1988-148538-0015.flac,1988
928,3752-4944-0024.flac,3752
929,6345-93306-0011.flac,6345
930,7976-110523-0018.flac,7976
931,3752-4944-0010.flac,3752
932,3000-15664-0021.flac,3000
933,1462-170145-0009.flac,1462
934,6295-244435-0024.flac,6295
935,1919-142785-0039.flac,1919
936,3081-166546-0040.flac,3081
937,1272-141231-0015.flac,1272
938,2428-83705-0025.flac,2428
939,3081-166546-0078.flac,3081
940,8842-304647-0005.flac,8842
941,3752-4944-0064.flac,3752
942,3576-138058-0036.flac,3576
943,777-126732-0080.flac,777
944,6313-76958-0031.flac,6313
945,5338-284437-0020.flac,5338
946,3752-4943-0021.flac,3752
947,3081-166546-0041.flac,3081
948,3536-8226-0021.flac,3536
949,2428-83699-0002.flac,2428
950,7976-110523-0011.flac,7976
951,1272-141231-0026.flac,1272
952,5895-34629-0025.flac,5895
953,777-126732-0039.flac,777
954,3752-4943-0017.flac,3752
955,2902-9008-0005.flac,2902
956,5694-64038-0025.flac,5694
957,3000-15664-0037.flac,3000
958,3536-8226-0030.flac,3536
959,1988-148538-0000.flac,1988
960,2803-161169-0012.flac,2803
961,2078-142845-0028.flac,2078
962,5536-43363-0004.flac,5536
963,7976-110523-0004.flac,7976
964,3576-138058-0002.flac,3576
965,84-121550-0026.flac,84
966,777-126732-0081.flac,777
967,1919-142785-0032.flac,1919
968,7850-73752-0019.flac,7850
969,5536-43363-0016.flac,5536
970,251-137823-0015.flac,251
971,3752-4944-0023.flac,3752
972,5536-43363-0011.flac,5536
973,6295-244435-0007.flac,6295
974,3752-4943-0030.flac,3752
975,251-137823-0009.flac,251
976,5895-34629-0015.flac,5895
977,3081-166546-0089.flac,3081
978,6313-76958-0006.flac,6313
979,3752-4944-0045.flac,3752
980,5895-34629-0004.flac,5895
981,3752-4944-0022.flac,3752
982,3536-8226-0001.flac,3536
983,3853-163249-0041.flac,3853
984,2428-83699-0018.flac,2428
985,3000-15664-0023.flac,3000
986,6345-93306-0007.flac,6345
987,6319-275224-0012.flac,6319
988,3752-4943-0007.flac,3752
989,84-121550-0031.flac,84
990,3000-15664-0008.flac,3000
991,3536-8226-0020.flac,3536
992,2803-161169-0004.flac,2803
993,6313-76958-0017.flac,6313
994,6241-66616-0006.flac,6241
995,2428-83699-0015.flac,2428
996,5338-284437-0008.flac,5338
997,3170-137482-0025.flac,3170
998,3752-4943-0016.flac,3752
999,7976-110523-0012.flac,7976
1000,174-168635-0021.flac,174
1001,1272-141231-0023.flac,1272
1002,3000-15664-0019.flac,3000
1003,3170-137482-0022.flac,3170
1004,2428-83705-0010.flac,2428
1005,3752-4943-0029.flac,3752
1006,2902-9008-0009.flac,2902
1007,3752-4943-0004.flac,3752
1008,2902-9008-0008.flac,2902
1009,3170-137482-0043.flac,3170
1010,3170-137482-0047.flac,3170
1011,8842-304647-0010.flac,8842
1012,6295-244435-0004.flac,6295
1013,6319-275224-0000.flac,6319
1014,3081-166546-0037.flac,3081
1015,8842-302203-0008.flac,8842
1016,5338-284437-0027.flac,5338
1017,2803-161169-0016.flac,2803
1018,1673-143397-0015.flac,1673
1019,3081-166546-0069.flac,3081
1020,2412-153954-0005.flac,2412
1021,2428-83705-0024.flac,2428
1022,3536-8226-0015.flac,3536
1023,2412-153954-0017.flac,2412
1024,3853-163249-0042.flac,3853
1025,422-122949-0033.flac,422
1026,174-168635-0020.flac,174
1027,3853-163249-0039.flac,3853
1028,3752-4944-0009.flac,3752
1029,6313-76958-0030.flac,6313
1030,6313-76958-0003.flac,6313
1031,2277-149897-0032.flac,2277
1032,5895-34629-0002.flac,5895
1033,2428-83705-0001.flac,2428
1034,422-122949-0030.flac,422
1035,3000-15664-0034.flac,3000
1036,1462-170145-0002.flac,1462
1037,3000-15664-0004.flac,3000
1038,2277-149897-0005.flac,2277
1039,3536-23268-0006.flac,3536
1040,2902-9008-0014.flac,2902
1041,1673-143397-0020.flac,1673
1042,3000-15664-0015.flac,3000
1043,2428-83705-0027.flac,2428
1044,6345-93306-0006.flac,6345
1045,2035-152373-0005.flac,2035
1046,7850-111771-0004.flac,7850
1047,6313-76958-0016.flac,6313
1048,84-121550-0021.flac,84
1049,6345-93306-0010.flac,6345
1050,3853-163249-0003.flac,3853
1051,6295-244435-0031.flac,6295
1052,6313-76958-0028.flac,6313
1053,2902-9008-0015.flac,2902
1054,3170-137482-0033.flac,3170
1055,1272-141231-0006.flac,1272
1056,3752-4944-0020.flac,3752
1057,3853-163249-0037.flac,3853
1058,6319-275224-0009.flac,6319
1059,777-126732-0034.flac,777
1060,3081-166546-0076.flac,3081
1061,251-137823-0002.flac,251
1062,1272-141231-0000.flac,1272
1063,3752-4944-0053.flac,3752
1064,2902-9008-0007.flac,2902
1065,2428-83699-0008.flac,2428
1066,6295-64301-0022.flac,6295
1067,6295-244435-0038.flac,6295
1068,3081-166546-0060.flac,3081
1069,5895-34629-0007.flac,5895
1070,3170-137482-0007.flac,3170
1071,6295-244435-0011.flac,6295
1072,2902-9006-0009.flac,2902
1073,8842-304647-0000.flac,8842
1074,2035-152373-0010.flac,2035
1075,6295-64301-0012.flac,6295
1076,6313-76958-0012.flac,6313
1077,5536-43363-0006.flac,5536
1078,3081-166546-0027.flac,3081
1079,2803-161169-0001.flac,2803
1080,7976-110523-0007.flac,7976
1081,2277-149897-0004.flac,2277
1082,6295-244435-0001.flac,6295
1083,2277-149897-0036.flac,2277
1084,2086-149220-0047.flac,2086
1085,3081-166546-0073.flac,3081
1086,2428-83699-0016.flac,2428
1087,3752-4944-0067.flac,3752
1088,84-121550-0030.flac,84
1089,1272-141231-0020.flac,1272
1090,2428-83705-0043.flac,2428
1091,3000-15664-0013.flac,3000
1092,3536-23268-0021.flac,3536
1093,5536-43363-0001.flac,5536
1094,2902-9006-0012.flac,2902
1095,3170-137482-0020.flac,3170
1096,7850-73752-0000.flac,7850
1097,7850-73752-0015.flac,7850
1098,6241-66616-0010.flac,6241
1099,2412-153954-0006.flac,2412
1100,2412-153954-0013.flac,2412
1101,2428-83705-0029.flac,2428
1102,5338-284437-0012.flac,5338
1103,7850-73752-0006.flac,7850
1104,3170-137482-0045.flac,3170
1105,7850-73752-0001.flac,7850
1106,3081-166546-0052.flac,3081
1107,6345-93306-0008.flac,6345
1108,2428-83699-0034.flac,2428
1109,2035-152373-0000.flac,2035
1110,5895-34629-0019.flac,5895
1111,2412-153954-0000.flac,2412
1112,1272-141231-0009.flac,1272
1113,7850-73752-0009.flac,7850
1114,6313-76958-0007.flac,6313
1115,6313-76958-0002.flac,6313
1116,3752-4944-0049.flac,3752
1117,3752-4944-0059.flac,3752
1118,3752-4943-0001.flac,3752
1119,777-126732-0073.flac,777
1120,3081-166546-0070.flac,3081
1121,5338-284437-0017.flac,5338
1122,2428-83699-0001.flac,2428
1123,777-126732-0077.flac,777
1124,5694-64038-0012.flac,5694
1125,3000-15664-0000.flac,3000
1126,2428-83705-0036.flac,2428
1127,3576-138058-0028.flac,3576
1128,3081-166546-0059.flac,3081
1129,6345-93306-0023.flac,6345
1130,5895-34629-0000.flac,5895
1131,2902-9006-0013.flac,2902
1132,3853-163249-0021.flac,3853
1133,6319-275224-0014.flac,6319
1134,652-130737-0004.flac,652
1135,6319-275224-0006.flac,6319
1136,3536-23268-0023.flac,3536
1137,2428-83699-0039.flac,2428
1138,6319-275224-0010.flac,6319
1139,6295-244435-0025.flac,6295
1140,2277-149897-0016.flac,2277
1141,84-121550-0025.flac,84
1142,6345-93306-0015.flac,6345
1143,174-168635-0019.flac,174
1144,3752-4943-0023.flac,3752
1145,652-130737-0001.flac,652
1146,3752-4944-0013.flac,3752
1147,2078-142845-0029.flac,2078
1148,3000-15664-0031.flac,3000
1149,777-126732-0048.flac,777
1150,1988-148538-0005.flac,1988
1151,3536-23268-0029.flac,3536
1152,3536-8226-0023.flac,3536
1153,2428-83705-0012.flac,2428
1154,3853-163249-0049.flac,3853
1155,6295-64301-0027.flac,6295
1156,7976-110523-0019.flac,7976
1157,6313-76958-0011.flac,6313
1158,3081-166546-0035.flac,3081
1159,3853-163249-0045.flac,3853
1160,174-168635-0012.flac,174
1161,7976-110523-0016.flac,7976
1162,3752-4943-0028.flac,3752
1163,2078-142845-0031.flac,2078
1164,3752-4944-0051.flac,3752
1165,2803-161169-0003.flac,2803
1166,7976-110523-0021.flac,7976
1167,5338-284437-0030.flac,5338
1168,174-168635-0003.flac,174
1169,3752-4944-0058.flac,3752
1170,5895-34629-0022.flac,5895
1171,3536-23268-0001.flac,3536
1172,6345-93306-0016.flac,6345
1173,1993-147966-0004.flac,1993
1174,2078-142845-0040.flac,2078
1175,3536-8226-0014.flac,3536
1176,3576-138058-0026.flac,3576
1177,2428-83699-0010.flac,2428
1178,1462-170145-0006.flac,1462
1179,6313-76958-0026.flac,6313
1180,3536-23268-0013.flac,3536
1181,5895-34629-0013.flac,5895
1182,251-137823-0003.flac,251
1183,3536-8226-0006.flac,3536
1184,2428-83705-0003.flac,2428
1185,3576-138058-0000.flac,3576
1186,3081-166546-0004.flac,3081
1187,5694-64038-0020.flac,5694
1188,2035-152373-0017.flac,2035
1189,3081-166546-0046.flac,3081
1190,2035-152373-0002.flac,2035
1191,3853-163249-0006.flac,3853
1192,1988-148538-0012.flac,1988
1193,3853-163249-0046.flac,3853
1194,3853-163249-0051.flac,3853
1195,6295-64301-0016.flac,6295
1196,3853-163249-0030.flac,3853
1197,2902-9008-0003.flac,2902
1198,6319-275224-0002.flac,6319
1199,5338-284437-0010.flac,5338
1200,8842-302203-0001.flac,8842
1201,2277-149897-0003.flac,2277
1202,777-126732-0050.flac,777
1203,3170-137482-0031.flac,3170
1204,251-137823-0020.flac,251
1205,3752-4944-0000.flac,3752
1206,7850-111771-0000.flac,7850
1207,2428-83699-0003.flac,2428
1208,84-121550-0028.flac,84
1209,3752-4943-0022.flac,3752
1210,3536-8226-0027.flac,3536
1211,2277-149897-0037.flac,2277
1212,3536-23268-0000.flac,3536
1213,3752-4943-0003.flac,3752
1214,2412-153954-0023.flac,2412
1215,2412-153954-0018.flac,2412
1216,3081-166546-0082.flac,3081
1217,1988-148538-0010.flac,1988
1218,3752-4943-0024.flac,3752
1219,5338-284437-0023.flac,5338
1220,3081-166546-0022.flac,3081
1221,1673-143397-0018.flac,1673
1222,1272-141231-0002.flac,1272
1223,5338-284437-0025.flac,5338
1224,5694-64038-0000.flac,5694
1225,6295-64301-0003.flac,6295
1226,1272-141231-0028.flac,1272
1227,3752-4943-0015.flac,3752
1228,2078-142845-0038.flac,2078
1229,3536-8226-0012.flac,3536
1230,2277-149897-0002.flac,2277
1231,251-137823-0010.flac,251
1232,3081-166546-0034.flac,3081
1233,777-126732-0075.flac,777
1234,5338-284437-0001.flac,5338
1235,6345-93306-0017.flac,6345
1236,2428-83705-0000.flac,2428
1237,2412-153954-0020.flac,2412
1238,5694-64038-0008.flac,5694
1239,1272-141231-0007.flac,1272
1240,2803-161169-0000.flac,2803
1241,3170-137482-0026.flac,3170
1242,6295-244435-0008.flac,6295
1243,7976-110523-0006.flac,7976
1244,6295-64301-0010.flac,6295
1245,3081-166546-0061.flac,3081
1246,251-137823-0004.flac,251
1247,422-122949-0026.flac,422
1248,7850-111771-0006.flac,7850
1249,7976-110523-0002.flac,7976
1250,3170-137482-0010.flac,3170
1251,2428-83705-0026.flac,2428
1252,3170-137482-0021.flac,3170
1253,3081-166546-0065.flac,3081
1254,3536-8226-0013.flac,3536
1255,3576-138058-0018.flac,3576
1256,6319-275224-0003.flac,6319
1257,8842-302203-0010.flac,8842
1258,2277-149897-0006.flac,2277
1259,5694-64038-0018.flac,5694
1260,3081-166546-0051.flac,3081
1261,6295-244435-0017.flac,6295
1262,8297-275156-0004.flac,8297
1263,2428-83699-0021.flac,2428
1264,3000-15664-0005.flac,3000
1265,2412-153954-0016.flac,2412
1266,3752-4944-0040.flac,3752
1267,3752-4943-0018.flac,3752
1268,8297-275156-0007.flac,8297
1269,6295-244435-0014.flac,6295
1270,3081-166546-0064.flac,3081
1271,5895-34629-0017.flac,5895
1272,2412-153954-0007.flac,2412
1273,1272-141231-0019.flac,1272
1274,84-121550-0027.flac,84
1275,2902-9008-0006.flac,2902
1276,3081-166546-0025.flac,3081
1277,3081-166546-0021.flac,3081
1278,422-122949-0031.flac,422
1279,3853-163249-0036.flac,3853
1280,3752-4944-0011.flac,3752
1281,2412-153954-0004.flac,2412
1282,3170-137482-0046.flac,3170
1283,3853-163249-0015.flac,3853
1284,2428-83699-0040.flac,2428
1285,251-137823-0012.flac,251
1286,5895-34629-0020.flac,5895
1287,3000-15664-0043.flac,3000
1288,5895-34629-0014.flac,5895
1289,6345-93306-0013.flac,6345
1290,3752-4944-0048.flac,3752
1291,6295-64301-0023.flac,6295
1292,2277-149897-0017.flac,2277
1293,3000-15664-0025.flac,3000
1294,1988-148538-0011.flac,1988
1295,6241-66616-0011.flac,6241
1296,3000-15664-0044.flac,3000
1297,174-168635-0001.flac,174
1298,6295-244435-0030.flac,6295
1299,1988-148538-0013.flac,1988
1300,2902-9008-0000.flac,2902
1301,8842-302203-0004.flac,8842
1302,2412-153954-0008.flac,2412
1303,3081-166546-0049.flac,3081
1304,3170-137482-0012.flac,3170
1305,1919-142785-0037.flac,1919
1306,3170-137482-0009.flac,3170
1307,3081-166546-0068.flac,3081
1308,2035-152373-0012.flac,2035
